s,Pc
44199.0,1.7250138694751508e-08
44200.0,1.724931912822454e-08
44201.0,1.7248499619176462e-08
44202.0,1.7247680167601947e-08
44203.0,1.7246860773495665e-08
44204.0,1.724604143685229e-08
44205.0,1.7245222157666482e-08
44206.0,1.7244402935932918e-08
44207.0,1.7243583771646272e-08
44208.0,1.7242764664801212e-08
44209.0,1.724194561539241e-08
44210.0,1.7241126623414544e-08
44211.0,1.7240307688862286e-08
44212.0,1.723948881173031e-08
44213.0,1.723866999201329e-08
44214.0,1.7237851229705906e-08
44215.0,1.723703252480283e-08
44216.0,1.7236213877298746e-08
44217.0,1.7235395287188326e-08
44218.0,1.7234576754466248e-08
44219.0,1.723375827912719e-08
44220.0,1.7232939861165838e-08
44221.0,1.7232121500576868e-08
44222.0,1.7231303197354962e-08
44223.0,1.7230484951494796e-08
44224.0,1.7229666762991065e-08
44225.0,1.7228848631838436e-08
44226.0,1.7228030558031606e-08
44227.0,1.722721254156525e-08
44228.0,1.722639458243405e-08
44229.0,1.7225576680632705e-08
44230.0,1.7224758836155886e-08
44231.0,1.722394104899829e-08
44232.0,1.7223123319154594e-08
44233.0,1.7222305646619494e-08
44234.0,1.7221488031387675e-08
44235.0,1.7220670473453827e-08
44236.0,1.7219852972812635e-08
44237.0,1.7219035529458797e-08
44238.0,1.7218218143386997e-08
44239.0,1.721740081459193e-08
44240.0,1.7216583543068286e-08
44241.0,1.7215766328810754e-08
44242.0,1.7214949171814035e-08
44243.0,1.721413207207282e-08
44244.0,1.7213315029581796e-08
44245.0,1.721249804433567e-08
44246.0,1.7211681116329126e-08
44247.0,1.7210864245556867e-08
44248.0,1.721004743201359e-08
44249.0,1.7209230675693987e-08
44250.0,1.7208413976592765e-08
44251.0,1.7207597334704614e-08
44252.0,1.7206780750024235e-08
44253.0,1.720596422254633e-08
44254.0,1.7205147752265602e-08
44255.0,1.7204331339176744e-08
44256.0,1.7203514983274465e-08
44257.0,1.7202698684553464e-08
44258.0,1.7201882443008445e-08
44259.0,1.720106625863411e-08
44260.0,1.7200250131425164e-08
44261.0,1.7199434061376312e-08
44262.0,1.7198618048482258e-08
44263.0,1.7197802092737713e-08
44264.0,1.7196986194137375e-08
44265.0,1.719617035267596e-08
44266.0,1.7195354568348165e-08
44267.0,1.719453884114871e-08
44268.0,1.71937231710723e-08
44269.0,1.719290755811364e-08
44270.0,1.7192092002267443e-08
44271.0,1.719127650352842e-08
44272.0,1.7190461061891286e-08
44273.0,1.7189645677350748e-08
44274.0,1.718883034990152e-08
44275.0,1.7188015079538312e-08
44276.0,1.718719986625585e-08
44277.0,1.7186384710048836e-08
44278.0,1.7185569610911986e-08
44279.0,1.718475456884002e-08
44280.0,1.7183939583827654e-08
44281.0,1.7183124655869604e-08
44282.0,1.718230978496059e-08
44283.0,1.7181494971095324e-08
44284.0,1.7180680214268526e-08
44285.0,1.7179865514474917e-08
44286.0,1.717905087170922e-08
44287.0,1.7178236285966157e-08
44288.0,1.717742175724044e-08
44289.0,1.7176607285526795e-08
44290.0,1.717579287081995e-08
44291.0,1.7174978513114622e-08
44292.0,1.7174164212405534e-08
44293.0,1.717334996868741e-08
44294.0,1.7172535781954977e-08
44295.0,1.7171721652202962e-08
44296.0,1.7170907579426088e-08
44297.0,1.7170093563619082e-08
44298.0,1.7169279604776676e-08
44299.0,1.716846570289359e-08
44300.0,1.716765185796456e-08
44301.0,1.7166838069984306e-08
44302.0,1.7166024338947567e-08
44303.0,1.7165210664849067e-08
44304.0,1.716439704768354e-08
44305.0,1.7163583487445716e-08
44306.0,1.716276998413033e-08
44307.0,1.7161956537732108e-08
44308.0,1.716114314824579e-08
44309.0,1.7160329815666105e-08
44310.0,1.7159516539987796e-08
44311.0,1.7158703321205584e-08
44312.0,1.7157890159314217e-08
44313.0,1.7157077054308428e-08
44314.0,1.715626400618295e-08
44315.0,1.7155451014932524e-08
44316.0,1.715463808055189e-08
44317.0,1.7153825203035782e-08
44318.0,1.7153012382378944e-08
44319.0,1.7152199618576112e-08
44320.0,1.7151386911622028e-08
44321.0,1.7150574261511432e-08
44322.0,1.7149761668239073e-08
44323.0,1.714894913179968e-08
44324.0,1.7148136652188012e-08
44325.0,1.7147324229398795e-08
44326.0,1.7146511863426788e-08
44327.0,1.714569955426673e-08
44328.0,1.7144887301913366e-08
44329.0,1.714407510636144e-08
44330.0,1.7143262967605706e-08
44331.0,1.7142450885640898e-08
44332.0,1.714163886046178e-08
44333.0,1.714082689206309e-08
44334.0,1.7140014980439575e-08
44335.0,1.7139203125585996e-08
44336.0,1.7138391327497093e-08
44337.0,1.713757958616762e-08
44338.0,1.713676790159233e-08
44339.0,1.7135956273765976e-08
44340.0,1.7135144702683303e-08
44341.0,1.7134333188339073e-08
44342.0,1.7133521730728034e-08
44343.0,1.7132710329844945e-08
44344.0,1.7131898985684556e-08
44345.0,1.7131087698241632e-08
44346.0,1.7130276467510915e-08
44347.0,1.7129465293487175e-08
44348.0,1.712865417616516e-08
44349.0,1.7127843115539638e-08
44350.0,1.712703211160536e-08
44351.0,1.7126221164357087e-08
44352.0,1.7125410273789578e-08
44353.0,1.7124599439897592e-08
44354.0,1.7123788662675896e-08
44355.0,1.712297794211925e-08
44356.0,1.7122167278222414e-08
44357.0,1.712135667098015e-08
44358.0,1.712054612038722e-08
44359.0,1.7119735626438395e-08
44360.0,1.7118925189128437e-08
44361.0,1.7118114808452107e-08
44362.0,1.7117304484404178e-08
44363.0,1.711649421697941e-08
44364.0,1.7115684006172572e-08
44365.0,1.7114873851978432e-08
44366.0,1.7114063754391763e-08
44367.0,1.7113253713407323e-08
44368.0,1.7112443729019897e-08
44369.0,1.7111633801224234e-08
44370.0,1.7110823930015127e-08
44371.0,1.711001411538733e-08
44372.0,1.7109204357335632e-08
44373.0,1.710839465585479e-08
44374.0,1.710758501093958e-08
44375.0,1.7106775422584784e-08
44376.0,1.710596589078517e-08
44377.0,1.710515641553551e-08
44378.0,1.7104346996830585e-08
44379.0,1.7103537634665164e-08
44380.0,1.7102728329034038e-08
44381.0,1.7101919079931975e-08
44382.0,1.7101109887353748e-08
44383.0,1.7100300751294144e-08
44384.0,1.709949167174794e-08
44385.0,1.709868264870991e-08
44386.0,1.7097873682174843e-08
44387.0,1.7097064772137515e-08
44388.0,1.709625591859271e-08
44389.0,1.7095447121535208e-08
44390.0,1.709463838095979e-08
44391.0,1.7093829696861244e-08
44392.0,1.7093021069234352e-08
44393.0,1.70922124980739e-08
44394.0,1.7091403983374663e-08
44395.0,1.7090595525131443e-08
44396.0,1.7089787123339013e-08
44397.0,1.708897877799217e-08
44398.0,1.7088170489085696e-08
44399.0,1.7087362256614374e-08
44400.0,1.7086554080573003e-08
44401.0,1.7085745960956367e-08
44402.0,1.708493789775926e-08
44403.0,1.7084129890976465e-08
44404.0,1.7083321940602776e-08
44405.0,1.708251404663299e-08
44406.0,1.7081706209061892e-08
44407.0,1.708089842788428e-08
44408.0,1.7080090703094948e-08
44409.0,1.7079283034688687e-08
44410.0,1.7078475422660287e-08
44411.0,1.7077667867004554e-08
44412.0,1.707686036771628e-08
44413.0,1.7076052924790254e-08
44414.0,1.7075245538221286e-08
44415.0,1.7074438208004166e-08
44416.0,1.707363093413369e-08
44417.0,1.707282371660466e-08
44418.0,1.7072016555411876e-08
44419.0,1.7071209450550137e-08
44420.0,1.7070402402014244e-08
44421.0,1.7069595409799003e-08
44422.0,1.706878847389921e-08
44423.0,1.7067981594309664e-08
44424.0,1.706717477102518e-08
44425.0,1.706636800404055e-08
44426.0,1.7065561293350582e-08
44427.0,1.7064754638950084e-08
44428.0,1.706394804083386e-08
44429.0,1.7063141498996712e-08
44430.0,1.706233501343345e-08
44431.0,1.7061528584138884e-08
44432.0,1.7060722211107815e-08
44433.0,1.7059915894335057e-08
44434.0,1.7059109633815417e-08
44435.0,1.705830342954371e-08
44436.0,1.7057497281514737e-08
44437.0,1.705669118972331e-08
44438.0,1.7055885154164245e-08
44439.0,1.7055079174832353e-08
44440.0,1.7054273251722445e-08
44441.0,1.7053467384829336e-08
44442.0,1.7052661574147838e-08
44443.0,1.7051855819672767e-08
44444.0,1.7051050121398937e-08
44445.0,1.7050244479321164e-08
44446.0,1.7049438893434262e-08
44447.0,1.7048633363733052e-08
44448.0,1.7047827890212347e-08
44449.0,1.704702247286697e-08
44450.0,1.7046217111691732e-08
44451.0,1.704541180668146e-08
44452.0,1.704460655783097e-08
44453.0,1.704380136513508e-08
44454.0,1.7042996228588614e-08
44455.0,1.7042191148186395e-08
44456.0,1.7041386123923244e-08
44457.0,1.704058115579398e-08
44458.0,1.703977624379343e-08
44459.0,1.7038971387916422e-08
44460.0,1.7038166588157768e-08
44461.0,1.7037361844512308e-08
44462.0,1.7036557156974852e-08
44463.0,1.703575252554024e-08
44464.0,1.7034947950203294e-08
44465.0,1.7034143430958834e-08
44466.0,1.7033338967801703e-08
44467.0,1.7032534560726717e-08
44468.0,1.703173020972871e-08
44469.0,1.7030925914802513e-08
44470.0,1.7030121675942956e-08
44471.0,1.7029317493144867e-08
44472.0,1.702851336640308e-08
44473.0,1.7027709295712425e-08
44474.0,1.702690528106774e-08
44475.0,1.702610132246385e-08
44476.0,1.7025297419895597e-08
44477.0,1.7024493573357815e-08
44478.0,1.7023689782845334e-08
44479.0,1.702288604835299e-08
44480.0,1.7022082369875626e-08
44481.0,1.7021278747408072e-08
44482.0,1.702047518094517e-08
44483.0,1.7019671670481755e-08
44484.0,1.7018868216012664e-08
44485.0,1.7018064817532743e-08
44486.0,1.7017261475036826e-08
44487.0,1.7016458188519758e-08
44488.0,1.7015654957976377e-08
44489.0,1.7014851783401522e-08
44490.0,1.7014048664790045e-08
44491.0,1.7013245602136777e-08
44492.0,1.7012442595436566e-08
44493.0,1.701163964468426e-08
44494.0,1.70108367498747e-08
44495.0,1.701003391100273e-08
44496.0,1.70092311280632e-08
44497.0,1.7008428401050953e-08
44498.0,1.700762572996084e-08
44499.0,1.7006823114787703e-08
44500.0,1.700602055552639e-08
44501.0,1.7005218052171756e-08
44502.0,1.7004415604718647e-08
44503.0,1.7003613213161906e-08
44504.0,1.7002810877496397e-08
44505.0,1.7002008597716963e-08
44506.0,1.7001206373818457e-08
44507.0,1.700040420579573e-08
44508.0,1.6999602093643637e-08
44509.0,1.699880003735703e-08
44510.0,1.6997998036930763e-08
44511.0,1.6997196092359695e-08
44512.0,1.6996394203638674e-08
44513.0,1.699559237076256e-08
44514.0,1.699479059372621e-08
44515.0,1.6993988872524476e-08
44516.0,1.6993187207152226e-08
44517.0,1.6992385597604308e-08
44518.0,1.6991584043875586e-08
44519.0,1.6990782545960916e-08
44520.0,1.698998110385516e-08
44521.0,1.698917971755318e-08
44522.0,1.6988378387049834e-08
44523.0,1.6987577112339982e-08
44524.0,1.6986775893418493e-08
44525.0,1.6985974730280228e-08
44526.0,1.6985173622920045e-08
44527.0,1.6984372571332813e-08
44528.0,1.6983571575513397e-08
44529.0,1.698277063545666e-08
44530.0,1.698196975115747e-08
44531.0,1.6981168922610692e-08
44532.0,1.698036814981119e-08
44533.0,1.697956743275384e-08
44534.0,1.6978766771433497e-08
44535.0,1.6977966165845045e-08
44536.0,1.697716561598334e-08
44537.0,1.6976365121843264e-08
44538.0,1.697556468341968e-08
44539.0,1.697476430070746e-08
44540.0,1.6973963973701475e-08
44541.0,1.69731637023966e-08
44542.0,1.6972363486787705e-08
44543.0,1.6971563326869668e-08
44544.0,1.6970763222637357e-08
44545.0,1.6969963174085653e-08
44546.0,1.6969163181209425e-08
44547.0,1.6968363244003554e-08
44548.0,1.696756336246291e-08
44549.0,1.696676353658238e-08
44550.0,1.6965963766356834e-08
44551.0,1.6965164051781152e-08
44552.0,1.696436439285021e-08
44553.0,1.6963564789558892e-08
44554.0,1.696276524190208e-08
44555.0,1.6961965749874644e-08
44556.0,1.6961166313471474e-08
44557.0,1.696036693268745e-08
44558.0,1.6959567607517456e-08
44559.0,1.695876833795637e-08
44560.0,1.6957969123999078e-08
44561.0,1.695716996564046e-08
44562.0,1.695637086287541e-08
44563.0,1.6955571815698808e-08
44564.0,1.6954772824105534e-08
44565.0,1.6953973888090486e-08
44566.0,1.695317500764854e-08
44567.0,1.6952376182774595e-08
44568.0,1.695157741346353e-08
44569.0,1.6950778699710233e-08
44570.0,1.6949980041509597e-08
44571.0,1.6949181438856515e-08
44572.0,1.694838289174587e-08
44573.0,1.6947584400172557e-08
44574.0,1.694678596413147e-08
44575.0,1.69459875836175e-08
44576.0,1.6945189258625537e-08
44577.0,1.6944390989150472e-08
44578.0,1.6943592775187207e-08
44579.0,1.6942794616730633e-08
44580.0,1.6941996513775642e-08
44581.0,1.6941198466317137e-08
44582.0,1.6940400474350008e-08
44583.0,1.693960253786915e-08
44584.0,1.693880465686947e-08
44585.0,1.6938006831345852e-08
44586.0,1.6937209061293212e-08
44587.0,1.6936411346706433e-08
44588.0,1.6935613687580424e-08
44589.0,1.6934816083910085e-08
44590.0,1.693401853569031e-08
44591.0,1.6933221042916014e-08
44592.0,1.693242360558208e-08
44593.0,1.693162622368343e-08
44594.0,1.6930828897214957e-08
44595.0,1.6930031626171568e-08
44596.0,1.6929234410548162e-08
44597.0,1.6928437250339653e-08
44598.0,1.6927640145540942e-08
44599.0,1.692684309614693e-08
44600.0,1.692604610215253e-08
44601.0,1.6925249163552656e-08
44602.0,1.6924452280342202e-08
44603.0,1.692365545251608e-08
44604.0,1.692285868006921e-08
44605.0,1.692206196299649e-08
44606.0,1.6921265301292834e-08
44607.0,1.6920468694953154e-08
44608.0,1.6919672143972357e-08
44609.0,1.6918875648345363e-08
44610.0,1.6918079208067074e-08
44611.0,1.6917282823132416e-08
44612.0,1.6916486493536294e-08
44613.0,1.6915690219273624e-08
44614.0,1.6914894000339318e-08
44615.0,1.69140978367283e-08
44616.0,1.691330172843548e-08
44617.0,1.6912505675455775e-08
44618.0,1.6911709677784104e-08
44619.0,1.6910913735415383e-08
44620.0,1.691011784834453e-08
44621.0,1.6909322016566465e-08
44622.0,1.690852624007611e-08
44623.0,1.690773051886838e-08
44624.0,1.6906934852938202e-08
44625.0,1.6906139242280494e-08
44626.0,1.6905343686890177e-08
44627.0,1.690454818676218e-08
44628.0,1.6903752741891413e-08
44629.0,1.690295735227281e-08
44630.0,1.6902162017901294e-08
44631.0,1.6901366738771788e-08
44632.0,1.6900571514879217e-08
44633.0,1.6899776346218507e-08
44634.0,1.6898981232784584e-08
44635.0,1.6898186174572382e-08
44636.0,1.689739117157682e-08
44637.0,1.689659622379283e-08
44638.0,1.689580133121534e-08
44639.0,1.6895006493839282e-08
44640.0,1.689421171165958e-08
44641.0,1.689341698467117e-08
44642.0,1.6892622312868983e-08
44643.0,1.6891827696247948e-08
44644.0,1.6891033134803e-08
44645.0,1.6890238628529073e-08
44646.0,1.6889444177421095e-08
44647.0,1.6888649781474004e-08
44648.0,1.6887855440682733e-08
44649.0,1.6887061155042218e-08
44650.0,1.68862669245474e-08
44651.0,1.6885472749193207e-08
44652.0,1.688467862897458e-08
44653.0,1.6883884563886453e-08
44654.0,1.6883090553923776e-08
44655.0,1.6882296599081473e-08
44656.0,1.688150269935449e-08
44657.0,1.6880708854737764e-08
44658.0,1.6879915065226238e-08
44659.0,1.6879121330814856e-08
44660.0,1.6878327651498554e-08
44661.0,1.6877534027272275e-08
44662.0,1.6876740458130967e-08
44663.0,1.6875946944069565e-08
44664.0,1.687515348508302e-08
44665.0,1.6874360081166275e-08
44666.0,1.6873566732314272e-08
44667.0,1.687277343852196e-08
44668.0,1.6871980199784285e-08
44669.0,1.687118701609619e-08
44670.0,1.6870393887452626e-08
44671.0,1.686960081384854e-08
44672.0,1.686880779527888e-08
44673.0,1.6868014831738596e-08
44674.0,1.6867221923222637e-08
44675.0,1.6866429069725954e-08
44676.0,1.6865636271243498e-08
44677.0,1.686484352777022e-08
44678.0,1.6864050839301072e-08
44679.0,1.6863258205831008e-08
44680.0,1.6862465627354974e-08
44681.0,1.6861673103867935e-08
44682.0,1.6860880635364836e-08
44683.0,1.6860088221840637e-08
44684.0,1.685929586329029e-08
44685.0,1.6858503559708757e-08
44686.0,1.6857711311090987e-08
44687.0,1.6856919117431944e-08
44688.0,1.685612697872658e-08
44689.0,1.6855334894969855e-08
44690.0,1.6854542866156732e-08
44691.0,1.6853750892282165e-08
44692.0,1.685295897334112e-08
44693.0,1.6852167109328546e-08
44694.0,1.6851375300239415e-08
44695.0,1.685058354606869e-08
44696.0,1.6849791846811324e-08
44697.0,1.684900020246229e-08
44698.0,1.684820861301654e-08
44699.0,1.6847417078469052e-08
44700.0,1.684662559881478e-08
44701.0,1.6845834174048695e-08
44702.0,1.6845042804165754e-08
44703.0,1.6844251489160937e-08
44704.0,1.68434602290292e-08
44705.0,1.6842669023765515e-08
44706.0,1.6841877873364852e-08
44707.0,1.6841086777822172e-08
44708.0,1.684029573713245e-08
44709.0,1.683950475129066e-08
44710.0,1.6838713820291764e-08
44711.0,1.6837922944130733e-08
44712.0,1.6837132122802545e-08
44713.0,1.683634135630217e-08
44714.0,1.6835550644624583e-08
44715.0,1.6834759987764752e-08
44716.0,1.683396938571765e-08
44717.0,1.6833178838478255e-08
44718.0,1.6832388346041542e-08
44719.0,1.6831597908402485e-08
44720.0,1.683080752555606e-08
44721.0,1.6830017197497247e-08
44722.0,1.682922692422102e-08
44723.0,1.6828436705722358e-08
44724.0,1.682764654199624e-08
44725.0,1.6826856433037643e-08
44726.0,1.6826066378841546e-08
44727.0,1.6825276379402934e-08
44728.0,1.6824486434716782e-08
44729.0,1.6823696544778076e-08
44730.0,1.6822906709581795e-08
44731.0,1.682211692912292e-08
44732.0,1.682132720339644e-08
44733.0,1.682053753239733e-08
44734.0,1.6819747916120584e-08
44735.0,1.681895835456118e-08
44736.0,1.6818168847714103e-08
44737.0,1.6817379395574342e-08
44738.0,1.681658999813688e-08
44739.0,1.6815800655396708e-08
44740.0,1.681501136734881e-08
44741.0,1.681422213398818e-08
44742.0,1.68134329553098e-08
44743.0,1.6812643831308662e-08
44744.0,1.6811854761979754e-08
44745.0,1.681106574731807e-08
44746.0,1.68102767873186e-08
44747.0,1.680948788197633e-08
44748.0,1.680869903128626e-08
44749.0,1.680791023524338e-08
44750.0,1.6807121493842683e-08
44751.0,1.680633280707916e-08
44752.0,1.6805544174947808e-08
44753.0,1.6804755597443627e-08
44754.0,1.6803967074561603e-08
44755.0,1.680317860629674e-08
44756.0,1.680239019264403e-08
44757.0,1.680160183359847e-08
44758.0,1.6800813529155057e-08
44759.0,1.68000252793088e-08
44760.0,1.6799237084054686e-08
44761.0,1.679844894338772e-08
44762.0,1.6797660857302894e-08
44763.0,1.679687282579522e-08
44764.0,1.6796084848859697e-08
44765.0,1.679529692649132e-08
44766.0,1.67945090586851e-08
44767.0,1.6793721245436037e-08
44768.0,1.6792933486739127e-08
44769.0,1.6792145782589383e-08
44770.0,1.679135813298181e-08
44771.0,1.6790570537911406e-08
44772.0,1.6789782997373183e-08
44773.0,1.6788995511362142e-08
44774.0,1.67882080798733e-08
44775.0,1.6787420702901654e-08
44776.0,1.678663338044222e-08
44777.0,1.6785846112489998e-08
44778.0,1.6785058899040006e-08
44779.0,1.6784271740087246e-08
44780.0,1.6783484635626733e-08
44781.0,1.678269758565348e-08
44782.0,1.6781910590162492e-08
44783.0,1.6781123649148785e-08
44784.0,1.6780336762607377e-08
44785.0,1.677954993053327e-08
44786.0,1.6778763152921483e-08
44787.0,1.677797642976703e-08
44788.0,1.677718976106493e-08
44789.0,1.6776403146810192e-08
44790.0,1.6775616586997834e-08
44791.0,1.677483008162288e-08
44792.0,1.6774043630680333e-08
44793.0,1.6773257234165226e-08
44794.0,1.6772470892072565e-08
44795.0,1.6771684604397373e-08
44796.0,1.677089837113467e-08
44797.0,1.677011219227948e-08
44798.0,1.6769326067826823e-08
44799.0,1.676853999777171e-08
44800.0,1.6767753982109168e-08
44801.0,1.6766968020834225e-08
44802.0,1.67661821139419e-08
44803.0,1.676539626142722e-08
44804.0,1.6764610463285196e-08
44805.0,1.6763824719510867e-08
44806.0,1.6763039030099255e-08
44807.0,1.676225339504538e-08
44808.0,1.676146781434427e-08
44809.0,1.6760682287990955e-08
44810.0,1.675989681598046e-08
44811.0,1.6759111398307817e-08
44812.0,1.6758326034968053e-08
44813.0,1.675754072595619e-08
44814.0,1.6756755471267268e-08
44815.0,1.675597027089631e-08
44816.0,1.675518512483835e-08
44817.0,1.6754400033088416e-08
44818.0,1.6753614995641544e-08
44819.0,1.6752830012492766e-08
44820.0,1.6752045083637113e-08
44821.0,1.6751260209069618e-08
44822.0,1.675047538878532e-08
44823.0,1.6749690622779246e-08
44824.0,1.6748905911046436e-08
44825.0,1.674812125358193e-08
44826.0,1.6747336650380755e-08
44827.0,1.6746552101437953e-08
44828.0,1.6745767606748565e-08
44829.0,1.6744983166307623e-08
44830.0,1.6744198780110172e-08
44831.0,1.6743414448151242e-08
44832.0,1.674263017042588e-08
44833.0,1.6741845946929123e-08
44834.0,1.6741061777656016e-08
44835.0,1.6740277662601603e-08
44836.0,1.6739493601760916e-08
44837.0,1.6738709595129e-08
44838.0,1.6737925642700906e-08
44839.0,1.673714174447167e-08
44840.0,1.673635790043634e-08
44841.0,1.673557411058996e-08
44842.0,1.6734790374927573e-08
44843.0,1.6734006693444233e-08
44844.0,1.6733223066134976e-08
44845.0,1.6732439492994856e-08
44846.0,1.673165597401892e-08
44847.0,1.6730872509202212e-08
44848.0,1.6730089098539787e-08
44849.0,1.6729305742026688e-08
44850.0,1.6728522439657974e-08
44851.0,1.6727739191428684e-08
44852.0,1.6726955997333875e-08
44853.0,1.67261728573686e-08
44854.0,1.6725389771527915e-08
44855.0,1.672460673980686e-08
44856.0,1.6723823762200498e-08
44857.0,1.672304083870388e-08
44858.0,1.6722257969312064e-08
44859.0,1.67214751540201e-08
44860.0,1.6720692392823046e-08
44861.0,1.6719909685715957e-08
44862.0,1.6719127032693893e-08
44863.0,1.671834443375191e-08
44864.0,1.671756188888506e-08
44865.0,1.671677939808841e-08
44866.0,1.6715996961357015e-08
44867.0,1.671521457868593e-08
44868.0,1.6714432250070227e-08
44869.0,1.6713649975504953e-08
44870.0,1.6712867754985178e-08
44871.0,1.671208558850596e-08
44872.0,1.6711303476062365e-08
44873.0,1.6710521417649453e-08
44874.0,1.6709739413262284e-08
44875.0,1.670895746289593e-08
44876.0,1.670817556654545e-08
44877.0,1.670739372420591e-08
44878.0,1.6706611935872377e-08
44879.0,1.670583020153992e-08
44880.0,1.6705048521203594e-08
44881.0,1.670426689485848e-08
44882.0,1.670348532249964e-08
44883.0,1.6702703804122144e-08
44884.0,1.6701922339721057e-08
44885.0,1.6701140929291454e-08
44886.0,1.6700359572828403e-08
44887.0,1.6699578270326977e-08
44888.0,1.669879702178224e-08
44889.0,1.6698015827189275e-08
44890.0,1.6697234686543142e-08
44891.0,1.6696453599838923e-08
44892.0,1.6695672567071688e-08
44893.0,1.6694891588236512e-08
44894.0,1.6694110663328467e-08
44895.0,1.6693329792342635e-08
44896.0,1.669254897527409e-08
44897.0,1.66917682121179e-08
44898.0,1.6690987502869147e-08
44899.0,1.669020684752291e-08
44900.0,1.6689426246074266e-08
44901.0,1.66886456985183e-08
44902.0,1.6687865204850078e-08
44903.0,1.6687084765064688e-08
44904.0,1.6686304379157208e-08
44905.0,1.668552404712272e-08
44906.0,1.6684743768956307e-08
44907.0,1.6683963544653045e-08
44908.0,1.6683183374208022e-08
44909.0,1.668240325761632e-08
44910.0,1.668162319487302e-08
44911.0,1.668084318597321e-08
44912.0,1.6680063230911973e-08
44913.0,1.667928332968439e-08
44914.0,1.6678503482285555e-08
44915.0,1.6677723688710548e-08
44916.0,1.6676943948954462e-08
44917.0,1.6676164263012375e-08
44918.0,1.6675384630879386e-08
44919.0,1.6674605052550574e-08
44920.0,1.6673825528021034e-08
44921.0,1.6673046057285855e-08
44922.0,1.6672266640340127e-08
44923.0,1.6671487277178936e-08
44924.0,1.6670707967797383e-08
44925.0,1.6669928712190553e-08
44926.0,1.6669149510353537e-08
44927.0,1.6668370362281437e-08
44928.0,1.6667591267969338e-08
44929.0,1.6666812227412335e-08
44930.0,1.6666033240605528e-08
44931.0,1.6665254307544007e-08
44932.0,1.6664475428222872e-08
44933.0,1.6663696602637216e-08
44934.0,1.6662917830782135e-08
44935.0,1.6662139112652734e-08
44936.0,1.66613604482441e-08
44937.0,1.6660581837551345e-08
44938.0,1.6659803280569554e-08
44939.0,1.6659024777293834e-08
44940.0,1.6658246327719292e-08
44941.0,1.6657467931841014e-08
44942.0,1.6656689589654113e-08
44943.0,1.6655911301153686e-08
44944.0,1.6655133066334838e-08
44945.0,1.6654354885192667e-08
44946.0,1.6653576757722285e-08
44947.0,1.6652798683918792e-08
44948.0,1.665202066377729e-08
44949.0,1.6651242697292884e-08
44950.0,1.6650464784460687e-08
44951.0,1.66496869252758e-08
44952.0,1.6648909119733328e-08
44953.0,1.6648131367828382e-08
44954.0,1.6647353669556073e-08
44955.0,1.66465760249115e-08
44956.0,1.6645798433889786e-08
44957.0,1.664502089648603e-08
44958.0,1.6644243412695345e-08
44959.0,1.6643465982512845e-08
44960.0,1.6642688605933633e-08
44961.0,1.6641911282952828e-08
44962.0,1.6641134013565543e-08
44963.0,1.664035679776689e-08
44964.0,1.663957963555198e-08
44965.0,1.663880252691593e-08
44966.0,1.6638025471853856e-08
44967.0,1.6637248470360865e-08
44968.0,1.6636471522432083e-08
44969.0,1.6635694628062625e-08
44970.0,1.6634917787247598e-08
44971.0,1.6634140999982133e-08
44972.0,1.663336426626134e-08
44973.0,1.663258758608034e-08
44974.0,1.663181095943425e-08
44975.0,1.663103438631819e-08
44976.0,1.6630257866727284e-08
44977.0,1.6629481400656653e-08
44978.0,1.6628704988101412e-08
44979.0,1.662792862905669e-08
44980.0,1.6627152323517603e-08
44981.0,1.6626376071479278e-08
44982.0,1.662559987293684e-08
44983.0,1.662482372788541e-08
44984.0,1.6624047636320113e-08
44985.0,1.6623271598236077e-08
44986.0,1.6622495613628427e-08
44987.0,1.6621719682492282e-08
44988.0,1.662094380482278e-08
44989.0,1.6620167980615042e-08
44990.0,1.66193922098642e-08
44991.0,1.6618616492565373e-08
44992.0,1.6617840828713705e-08
44993.0,1.6617065218304316e-08
44994.0,1.6616289661332333e-08
44995.0,1.6615514157792896e-08
44996.0,1.6614738707681138e-08
44997.0,1.6613963310992177e-08
44998.0,1.6613187967721158e-08
44999.0,1.6612412677863205e-08
45000.0,1.661163744141346e-08
45001.0,1.6610862258367053e-08
45002.0,1.6610087128719116e-08
45003.0,1.660931205246479e-08
45004.0,1.660853702959921e-08
45005.0,1.6607762060117504e-08
45006.0,1.6606987144014815e-08
45007.0,1.660621228128629e-08
45008.0,1.6605437471927046e-08
45009.0,1.6604662715932235e-08
45010.0,1.6603888013297e-08
45011.0,1.660311336401647e-08
45012.0,1.6602338768085788e-08
45013.0,1.6601564225500098e-08
45014.0,1.660078973625454e-08
45015.0,1.6600015300344252e-08
45016.0,1.6599240917764386e-08
45017.0,1.6598466588510075e-08
45018.0,1.659769231257646e-08
45019.0,1.65969180899587e-08
45020.0,1.6596143920651927e-08
45021.0,1.6595369804651292e-08
45022.0,1.6594595741951936e-08
45023.0,1.659382173254901e-08
45024.0,1.659304777643765e-08
45025.0,1.659227387361302e-08
45026.0,1.6591500024070254e-08
45027.0,1.659072622780451e-08
45028.0,1.658995248481093e-08
45029.0,1.6589178795084672e-08
45030.0,1.6588405158620875e-08
45031.0,1.6587631575414694e-08
45032.0,1.6586858045461283e-08
45033.0,1.6586084568755794e-08
45034.0,1.6585311145293374e-08
45035.0,1.6584537775069178e-08
45036.0,1.6583764458078362e-08
45037.0,1.658299119431608e-08
